followers,hashtags,caption_length,post_time,likes
12876,1,106,3,2059
16347,8,114,13,958
8413,14,256,18,1029
15855,11,117,0,2684
8999,12,223,8,1077
6429,2,57,8,765
17209,11,270,21,1616
8119,8,126,17,1323
3694,3,72,5,671
6686,15,131,19,758
4986,12,167,2,970
6873,7,159,23,1303
12286,7,238,17,1199
7949,11,48,5,1565
4125,7,59,5,600
9738,13,234,19,1020
15749,11,61,0,1493
16202,11,45,20,1925
9713,13,120,8,973
12930,10,228,14,1348
17144,3,170,22,1188
19790,12,90,8,2608
7095,5,69,11,853
19225,3,56,4,1667
2891,12,175,17,280
11539,15,171,14,2339
11440,3,168,10,1025
9321,13,185,14,1222
12199,3,215,3,736
14280,2,79,23,860
4539,10,60,1,629
8832,4,97,2,1077
5262,10,156,3,590
10111,4,50,11,1642
1175,12,80,11,335
2168,12,285,0,300
12687,2,102,10,2086
8047,11,61,20,787
9977,11,282,3,1642
6055,11,285,18,1013
2963,11,92,15,606
10507,14,199,19,1470
13426,9,290,1,1383
19092,12,195,3,3687
2447,4,233,21,454
17907,5,280,12,2710
7682,2,79,7,960
12331,8,98,23,1276
4895,15,160,14,1203
9296,14,100,22,1340
5916,4,294,2,1146
9117,6,77,10,1122
762,12,97,16,298
5052,14,41,4,696
6330,1,279,20,1085
8904,10,270,6,878
18956,6,89,16,3283
3516,2,51,10,597
13884,14,184,7,2717
15529,9,108,19,1635
15358,12,224,9,1415
1698,8,168,13,626
4935,2,120,18,551
4274,9,35,22,380
902,3,27,13,213
17537,1,115,21,3177
19140,13,228,2,2957
19052,3,251,1,1267
17273,6,261,11,2921
10769,10,174,18,1784
12669,7,112,10,2185
6567,8,146,9,964
4418,5,82,0,644
15854,9,102,21,1933
10121,11,66,17,1499
12608,7,258,8,1411
13138,11,91,11,903
5699,1,270,19,1059
1071,13,218,21,549
9966,9,38,20,1019
17428,9,275,21,2709
5215,5,155,5,809
1396,5,192,1,383
17130,13,60,4,1969
12089,11,41,22,2150
10728,10,201,1,1846
9818,4,41,11,809
15971,9,241,13,2946
8970,5,240,21,1130
11767,14,257,17,1435
13587,5,147,10,1027
14202,5,280,5,2593
4276,15,172,5,824
10582,6,172,17,1358
13021,10,187,20,1552
8029,12,269,19,1063
8042,6,187,20,685
5425,10,285,20,851
3841,15,255,5,843
12677,8,246,18,2399
